Date,Unnamed: 0,Close,High,Low,Open,Volume,return_1d,return_5d,return_10d,volatility_5d,volatility_10d,sma_5,sma_10,target
2024-07-19,137,540.7372436523438,545.7507541733052,539.6734620267257,544.1156746223836,65509100,-0.006640568587402806,-0.01964312528791512,-0.010186783771442776,0.008141328724759086,0.007795170294740302,548.6228759765625,549.0079895019531,1
2024-07-22,138,546.3121337890625,546.9228087020715,542.7366977016144,544.6869137065378,43346700,0.010309795010722489,-0.012252194789007298,-0.00113459015762285,0.010147573276627938,0.0085744938967725,547.2675659179688,548.9459350585937,0
2024-07-23,139,545.4552001953125,548.3706648208323,544.96271656342,546.2037248169792,34439600,-0.0015685787313683974,-0.019615505119606635,-0.003670262158238069,0.009105282360389594,0.008577477819353647,545.0848754882812,548.7450012207031,0
2024-07-24,140,533.0938720703125,540.9145154169191,532.1680003349537,540.6091779359837,74515300,-0.022662407692829345,-0.02820777739973168,-0.0357905841374474,0.011894507005281447,0.010274276991022338,541.9901000976563,546.7662048339844,0
2024-07-25,141,530.3162231445312,539.2302253978226,529.370693001826,533.2120294418335,61158300,-0.0052104311666424374,-0.025784467269985734,-0.032472041611035674,0.011839991674689914,0.010144425660714154,539.1829345703125,544.9863647460937,1
2024-07-26,142,536.2556762695312,538.9643367337299,533.3500102934989,534.1281730475959,53763800,0.01119983297848548,-0.008287883691055375,-0.02776820904125543,0.013805245644926134,0.01075605243599625,538.28662109375,543.4547485351562,1
2024-07-29,143,536.5708618164062,538.8264155678667,534.561489802525,537.8119303855352,39515800,0.0005877523741428803,-0.01783096396760142,-0.029864690312801923,0.012315071129261973,0.010654233103331742,536.3383666992188,541.8029663085938,0
2024-07-30,144,533.8523559570312,539.1121085726509,530.4246884811519,538.0483268975827,46853600,-0.0050664433215256155,-0.021271855569672038,-0.04047010249744831,0.012275025653374367,0.010190239325406816,534.0177978515625,539.5513366699219,1
2024-07-31,145,542.5299072265625,545.1794720155896,539.3484816681636,540.7273999983412,65663400,0.016254590192779306,0.017700513269087947,-0.011006556268799206,0.009742813639757217,0.011339787774754917,535.9050048828125,538.9475524902343,0
2024-08-01,146,534.8470458984375,546.5287423968499,531.3208465092305,544.2633298730499,76428700,-0.01416117568043418,0.00854362464538716,-0.017461135434634567,0.012254202106882588,0.011930482900976463,536.8111694335937,537.9970520019531,0
2024-08-02,147,524.8890991210938,528.9175817191577,520.6536916296925,527.6962318838754,82789100,-0.018618307521202415,-0.02119618989864913,-0.02930840203313101,0.013685541338613149,0.013032449147141576,534.5378540039062,536.4122375488281,0
2024-08-05,148,509.6024475097656,515.7092575246003,502.5993135375357,503.9487441495397,146267400,-0.029123583699728228,-0.050260676130170046,-0.06719544379270714,0.017108793986241214,0.014479068366776413,529.1441711425781,532.7412689208984,1
2024-08-06,149,514.30078125,521.7865098693077,510.08509168142086,511.41477370009966,84826300,0.009219605916716667,-0.036623561718635456,-0.05711636617298166,0.01922994870821213,0.015294181656495594,525.2338562011719,529.6258270263672,0
2024-08-07,150,510.8631286621094,523.5988091359484,510.2623130193522,520.525655759712,70698300,-0.006684128652372334,-0.058368724272427897,-0.04170136738182384,0.0143190429879265,0.014121606461659197,518.9005004882813,527.4027526855468,1
2024-08-08,151,522.6729736328125,523.3033070779303,513.9954132638433,516.0342428735453,63276600,0.023117434608427745,-0.022761782754497473,-0.014412626237224613,0.02098412729133867,0.01652438979502757,516.4656860351563,526.638427734375,1
2024-08-09,152,524.9777221679688,526.4748917317265,520.6143241553161,521.8455333050815,45619600,0.004409542202148398,0.0001688414696046081,-0.021030927224897078,0.019567481866653635,0.016086117836816564,516.4834106445312,525.5106323242187,1
2024-08-12,153,525.2535400390625,527.6765211620506,522.9684086509645,526.1794117211571,42542100,0.0005253896678791836,0.030712357457814088,-0.02109194252373714,0.01114328667567171,0.016085012410145313,519.6136291503906,524.3789001464844,1
2024-08-13,154,533.8917236328125,534.1281663146175,528.2183617399533,528.464603597231,52333100,0.016445740838048506,0.038092383089905146,7.374262816672861e-05,0.012075765510745243,0.017041323075586097,523.5318176269532,524.3828369140625,1
2024-08-14,155,535.5759887695312,536.7678208880384,532.0005525316452,534.6894941203759,42446900,0.003154694223874266,0.048374718629903724,-0.012817576255989227,0.009751826342276153,0.01614472342138217,528.4743896484375,523.6874450683594,1
2024-08-15,156,544.7559204101562,545.0415393102818,540.6289046503756,541.2395796214291,60846800,0.017140297237214774,0.042250026099220905,0.018526557429281,0.007850990012188105,0.01637911795783977,532.8909790039063,524.6783325195313,1
2024-08-16,157,545.977294921875,546.676643441067,542.9731562772823,543.1307246146675,44430700,0.002242058261246793,0.04000088359404197,0.040176478871618126,0.008175082190697274,0.014710662905072634,537.0908935546875,526.7871520996093,1
2024-08-19,158,551.197509765625,551.197509765625,545.5339480635206,546.3908647638199,39121800,0.00956123064512604,0.04939323155181996,0.08162257159305009,0.007059458804936614,0.008995539741242354,542.2796875,530.9466583251954,0
2024-08-20,159,550.3013305664062,552.4091753538346,548.9519299589504,550.7445779458401,33732300,-0.0016258767199435198,0.030735833142226276,0.06999901736277248,0.007367425602259867,0.009462218221689233,545.5616088867188,534.5467132568359,1
2024-08-21,160,552.1923828125,553.6599745235571,546.3909107782366,551.3551846243884,41514600,0.0034363941009325494,0.031025278189084515,0.08090083592179975,0.007340351641466123,0.008329813365816835,548.8848876953125,538.679638671875,0
2024-08-22,161,547.8585205078125,554.7139150306325,546.6371705904586,554.1032400719556,56121500,-0.007848464483725226,0.0056953949124962655,0.04818605159541556,0.006439075977018072,0.007755672473721496,549.5054077148437,541.198193359375,1
2024-08-23,162,553.6796264648438,554.625216635447,548.9123586831241,551.118735747865,50639400,0.010625199278886166,0.014107420976307905,0.0546726138746354,0.007751237840084424,0.007971937257727163,551.0458740234375,544.0683837890625,0
2024-08-26,163,552.3598022460938,555.4328954778962,550.6459687265464,554.713888571281,35788600,-0.0023837326780052903,0.0021086678729063113,0.05160605334523849,0.006958028022330884,0.00821749258973801,551.2783325195312,546.7790100097657,1
2024-08-27,164,553.1182861328125,553.610769828711,549.9270014022125,551.0793964176761,32693900,0.0013731699584844659,0.005118932864485171,0.036012100673100456,0.006863972922732403,0.007222101923464233,551.8417236328125,548.7016662597656,0
2024-08-28,165,549.9072875976562,553.2069644594469,546.6962842536592,552.7735763985828,41066000,-0.005805265556498407,-0.004138222992510321,0.02675866567702312,0.007288677600145626,0.007810811519247296,551.3847045898438,550.1347961425781,1
2024-08-29,166,549.9564819335938,555.2063746094201,548.8040869961412,551.887039533177,38715200,8.945932713921856e-05,0.0038293854111033365,0.009546590185788073,0.006146779085329191,0.005937889231730652,551.804296875,550.6548522949219,1
2024-08-30,167,555.2063598632812,555.7185620963827,548.7646953704351,552.3401314750681,62700100,0.009545987913860854,0.002757431058436177,0.016903752275498674,0.005718669499931674,0.00653174973358312,552.1096435546875,551.5777587890625,0
2024-09-03,168,543.78076171875,552.3795069769291,541.2493885534014,552.0445916444628,60600100,-0.02057901164414755,-0.01553161633496547,-0.013455699482439076,0.011213096453420418,0.00899069580374862,550.3938354492187,550.836083984375,0
2024-09-04,169,542.6677856445312,546.0954528615584,541.2001938790256,541.9290601155072,47224900,-0.0020467367596840313,-0.01889378953884724,-0.013871572714567182,0.010975713898848476,0.008993285876712302,548.3037353515625,550.0727294921875,0
2024-09-05,170,541.3479614257812,545.4749775653687,538.8756834359432,542.6087486547202,44264300,-0.0024321034962162535,-0.015565034988475168,-0.01963884639531699,0.010922039120043196,0.008835666460006933,546.5918701171875,548.9882873535156,0
2024-09-06,171,532.2369384765625,543.3079617814396,531.3307853548916,541.6729424455356,68493800,-0.016830252625728015,-0.03221990109968531,-0.02851389810780036,0.01223499863444384,0.009895301704228941,543.0479614257813,547.4261291503906,1
2024-09-09,172,538.1959228515625,539.4764283569401,534.5220142860865,536.4624310089539,40445800,0.011196112002403558,-0.03063804423261207,-0.027965095468912682,0.012784860435637842,0.009982908501185514,539.6458740234375,545.8777587890625,1
2024-09-10,173,540.540283203125,540.8949171863162,535.2116355733381,540.11675439967,36394600,0.004355960816539106,-0.0059591635889851835,-0.021398224481409267,0.010380996156808965,0.01023743824592511,538.9977783203125,544.6958068847656,1
2024-09-11,174,546.0855102539062,547.0113818470635,531.8429227025737,540.4515266019145,75248600,0.010258674927835942,0.006298005335466428,-0.012714777390703702,0.011512644941197164,0.01093547122888968,539.6813232421875,543.992529296875,1
2024-09-12,175,550.6854858398438,550.9908233489449,544.4309063735357,546.6668017542191,51819600,0.008423544480787859,0.017248655355549314,0.0014151444429608695,0.011653337676967947,0.011195844539104105,541.548828125,544.0703491210937,1
2024-09-13,176,553.5614624023438,554.5661482506139,551.0399486078251,551.2960497156297,39310500,0.005222539246905855,0.04006584734013208,0.006555028601672674,0.0030178816115323435,0.011307421843174235,545.8137329101562,544.4308471679688,1
2024-09-16,177,554.3790283203125,554.6449286145531,551.4832220184187,553.2955282065665,36656100,0.001476919860751602,0.03006917143297172,-0.0014901334040418046,0.0034554911869667223,0.010887027670250841,549.0503540039062,544.3481140136719,1
2024-09-17,178,554.60546875,558.0627131175918,552.3597147575857,556.6049208335664,49321000,0.0004084577845118176,0.026020605649458295,0.01990638101472353,0.004265950451962816,0.008187904122866678,551.8633911132813,545.4305847167968,0
2024-09-18,179,552.9607543945312,560.1411455135499,552.3993157299367,555.26554457798,59044900,-0.0029655574063770507,0.0125900504802412,0.01896734802080613,0.004410025228758602,0.008243369791803363,553.2384399414062,546.4598815917968,1
2024-09-19,180,562.3966064453125,564.2680683514808,559.5402373625056,562.4261843206043,75315500,0.01706423462387141,0.021266441383702483,0.03888191425731824,0.007740506338491821,0.009335171316866297,555.5806640625,548.56474609375,0
2024-09-20,181,561.4244384765625,562.4717038247719,558.3814171564327,561.0193897436827,77503100,-0.0017286163494028006,0.014204341537965792,0.05483929785772523,0.008134423352452128,0.006364980854563505,557.1532592773438,551.48349609375,1
2024-09-23,182,562.827392578125,563.4794987580368,561.2762433950409,562.5013997902016,44116900,0.002498918831124408,0.015239328737614466,0.04576673415892074,0.008104044705961747,0.006067889835568642,558.8429321289062,553.9466430664063,1
2024-09-24,183,564.4378051757812,564.4970820723543,560.7822357483631,563.6276473879294,46805700,0.002861290368756819,0.017728524112720967,0.0442104366968632,0.007976995535204819,0.006090240904542038,560.8093994140625,556.3363952636719,0
2024-09-25,184,563.1929321289062,565.0207470003917,562.0765003209592,564.2797556394728,38428600,-0.002205509686735607,0.018504347104305374,0.031327368248693865,0.007827734319101137,0.006022152220180003,562.8558349609375,558.0471374511719,1
2024-09-26,185,565.4258422851562,567.8069284900345,563.0547059162656,567.4808753798238,48336000,0.00396473398167374,0.005386298219312469,0.026767286998371054,0.0028368512036662645,0.005743271740917365,563.4616821289062,559.5211730957031,0
2024-09-27,186,564.6057739257812,567.3227423718845,563.5683980340395,566.5027553128888,42100900,-0.0014503552863107672,0.005666542514343398,0.0199513735575223,0.002769964229566146,0.005799796344781255,564.09794921875,560.6256042480469,1
2024-09-30,187,566.8682861328125,567.4808341729492,561.2565187412819,563.5683780406285,63557400,0.0040072424185457756,0.007179631993704971,0.022528373503486687,0.0030260896404246673,0.005829923710638723,564.9061279296875,561.8745300292969,0
2024-10-01,188,561.7899780273438,567.1646375157011,559.2014531566817,566.5125916827218,72668800,-0.008958532748609138,-0.004691087528435278,0.012954270525922906,0.005354666297819196,0.006825388615059754,564.3765625,562.5929809570313,1
2024-10-02,189,562.0271606445312,563.0547073454915,558.4803154651253,560.8910099759402,38097800,0.00042219090134065773,-0.002069932731521118,0.016396111619037645,0.005326874600583158,0.006672012280145818,564.143408203125,563.4996215820313,0
2024-10-03,190,560.9996337890625,562.9558317101478,558.6976037139259,560.5451373731803,40846500,-0.0018282512437484133,-0.007828097276568302,-0.0024839635236771906,0.004736705726692006,0.003934978819444396,563.2581665039063,563.3599243164062,1
2024-10-04,191,566.0975952148438,566.473035644986,561.27620681915,565.4751576755043,42939100,0.00908728120078961,0.0026422352692032636,0.008323750122032347,0.00672536660823543,0.004858862353148259,563.5565307617187,563.8272399902344,0
2024-10-07,192,560.9798583984375,565.0899243287395,559.8239287376792,564.4378181494166,49964700,-0.009040379008259158,-0.010387647145593482,-0.003282594635674263,0.00752981141721358,0.005715757369873449,562.3788452148438,563.6424865722656,1
2024-10-08,193,566.285400390625,566.888119257035,562.6891677707054,563.5684317818234,37398700,0.009457633661455356,0.008001962546691166,0.0032733371115500898,0.007812772448923092,0.006455665067808965,563.2779296875,563.82724609375,1
2024-10-09,194,570.2076416015625,570.7708022277346,565.672748297138,566.2754067507159,37912200,0.006926262284409734,0.01455531250064479,0.012455251251360933,0.008099733072609878,0.006696088690617608,564.9140258789063,564.5287170410156,0
2024-10-10,195,569.2098388671875,570.6424343017676,567.5895231990827,568.8541774674673,44138100,-0.0017498936555330191,0.01463495621676647,0.006692295079295141,0.008088315839230921,0.006683334970783891,566.5560668945312,564.9071166992187,1
2024-10-11,196,572.6183471679688,573.3593384853236,568.9923862375855,569.1307190893117,42268000,0.00598814016912419,0.0115187769887104,0.014191447576731298,0.00760330352351133,0.006831289259744357,567.8602172851563,565.7083740234375,1
2024-10-14,197,577.3014526367188,578.2400537803853,573.7545473576104,574.2386520785454,36217200,0.008178406248964043,0.02909479546178062,0.01840492184715692,0.004396927955668576,0.007127005048864775,571.1245361328125,566.7516906738281,0
2024-10-15,198,572.8159790039062,577.8744751013033,571.5908226582608,577.5682010903995,54203600,-0.0077697251796715605,0.011532309695387655,0.019626553352338094,0.006843980441289664,0.0069340167168260676,572.4306518554688,567.8542907714843,1
2024-10-16,199,575.3057250976562,575.829387978223,572.0058770840247,572.8160349375962,30725400,0.004346502515658823,0.008940749165996076,0.023626197064741783,0.006497896501226842,0.006947897829767404,573.4502685546875,569.1821472167969,1
2024-10-17,200,575.3550415039062,579.0797772037582,575.1673212890112,578.8722779234968,34393700,8.57220849690421e-05,0.010796023218693218,0.025588978762580483,0.006296002034296233,0.00684532005927537,574.6793090820313,570.6176879882812,1
2024-10-18,201,577.5682373046875,578.3586160628329,575.5823707247497,577.0544639759777,37416800,0.0038466610025633674,0.008644309357532354,0.020262658217953478,0.006038551739988404,0.006480183157974082,575.669287109375,571.7647521972656,0
2024-10-21,202,576.6196899414062,577.8250068762592,573.6260560653888,576.837018450172,36439000,-0.001642312201425411,-0.001180947479343164,0.027879488557075005,0.004911854166385145,0.005410276124368508,575.5329345703125,573.3287353515625,0
2024-10-22,203,576.3134765625,577.4792957916693,573.408787872185,574.0707233027231,34183800,-0.0005310491199794765,0.00610579607900541,0.017708519705712966,0.002702774058574206,0.004939295499307594,576.2324340820312,574.33154296875,0
2024-10-23,204,571.0474853515625,574.7228340694738,567.5203590351447,574.2782271670283,49314600,-0.009137373018495487,-0.007401698888657715,0.0014728735441726926,0.004753601895345786,0.005637977199715101,575.3807861328125,574.41552734375,1
2024-10-24,205,572.282470703125,573.0926285399634,569.644558193077,573.0135725724089,34979900,0.0021626666489953372,-0.005340303949974867,0.005398065223279458,0.005008086798923085,0.005626341320367435,574.7662719726562,574.7227905273437,0
2024-10-25,206,572.0848388671875,577.4397799503068,571.1364085012576,574.5252018172647,47268200,-0.0003453396636361461,-0.009493940427003245,-0.0009316996275440248,0.004279083374159022,0.005293113221863752,573.6695922851562,574.6694396972656,1
2024-10-28,207,573.8533935546875,575.7108168113346,573.5471195231146,575.5823734785425,30174700,0.003091420305775028,-0.004797436568633073,-0.00597271852735326,0.004837250353801055,0.0046117769087660335,573.1163330078125,574.3246337890625,1
2024-10-29,208,574.7820434570312,575.9083044283614,571.4821355952707,572.885062269683,42899700,0.0016182702982574515,-0.0026572918520024746,0.0034322793448322564,0.004977470727413077,0.0038861215416644097,572.8100463867188,574.521240234375,0
2024-10-30,209,573.0432739257812,576.3135137591064,572.3318907812009,574.3078679687578,41435800,-0.0030250936873256196,0.0034949607964565033,-0.003932606739644351,0.00243262010993611,0.0037401058371599547,573.2092041015625,574.2949951171875,0
2024-10-31,210,561.8097534179688,568.7157828721149,561.6121436722278,568.6466164460041,60182500,-0.01960326736034146,-0.0182999092603503,-0.02354248613261789,0.009206239836747806,0.007119191979811588,571.1146606445312,572.9404663085937,1
2024-11-01,211,564.1809692382812,568.6368073209918,563.7660309249709,564.4576349818459,45667500,0.004220674001984337,-0.01381590472587435,-0.023178677776465095,0.009822194625072852,0.007156287864857809,569.53388671875,571.6017395019531,0
2024-11-04,212,562.9656372070312,565.6233282707249,561.0687164666549,564.3191764173339,38217000,-0.002154152829527134,-0.018973062579996203,-0.023679477084389,0.009310488434515223,0.007152738639992928,567.3563354492187,570.2363342285156,1
2024-11-05,213,569.7730102539062,569.8125080872711,563.6672482360568,563.884576772617,39478300,0.012091986787412967,-0.008714665428652069,-0.011348799871218063,0.011702160149554755,0.008500303519506088,566.3545288085937,569.5822875976562,1
2024-11-06,214,583.9407348632812,584.8200591512631,578.3586356989562,582.122869688031,68182000,0.02486555936207213,0.01901682025310958,0.022578244090823985,0.016551595446293196,0.011278459662205453,568.5340209960938,570.8716125488281,1
2024-11-07,215,588.455810546875,589.4833571706318,585.8771750583134,585.9562310221482,47233200,0.007732078640910078,0.047428968555272455,0.028261113474048694,0.010118352797627135,0.011408114707494647,573.863232421875,572.4889465332031,1
2024-11-08,216,591.0048217773438,592.4374171107561,589.0090657831266,589.0090657831266,46444900,0.004331695234855104,0.04754476666463647,0.03307198797230959,0.010104391530359129,0.01135835887230484,579.2280029296875,574.3809448242188,1
2024-11-11,217,591.5679931640625,592.9610303908673,589.8291237873193,592.6053690098148,37586800,0.000952904893440909,0.050806575156047584,0.030869556246140517,0.009280142874219981,0.011383180703882013,584.9484741210938,576.1524047851562,0
2024-11-12,218,589.7303466796875,592.0915933127267,587.2307068852001,591.4889348135927,43006100,-0.0031063994428538466,0.0350268195695822,0.02600690712735143,0.01078807930128738,0.011548505504211179,588.93994140625,577.6472351074219,1
2024-11-13,219,590.016845703125,592.0323205035678,587.813650678472,590.1946763941613,47388600,0.000485813601166285,0.010405355333305222,0.02962005235845777,0.004114809660693571,0.011409997639259001,590.1551635742187,579.3445922851563,0
2024-11-14,220,586.2229614257812,590.6294119127012,585.5314177067058,590.1453071885351,38904100,-0.006430128741193086,-0.0037944210611475793,0.04345458201693031,0.00412514168570493,0.009023680628868127,589.70859375,581.7859130859375,0
2024-11-15,221,578.7142333984375,583.1107940523099,576.8469207592872,582.6365185919044,75988800,-0.01280865561642519,-0.020796088163789306,0.02575993334156257,0.005674194130028857,0.010522501578058643,587.2504760742188,583.2392395019531,1
2024-11-18,222,581.0853881835938,582.4092588399365,578.3091432556826,579.1785175497744,37001700,0.0040972809174433245,-0.017720034047821742,0.032186246866607426,0.006499678731814617,0.010393846083559727,585.153955078125,585.0512145996094,1
2024-11-19,223,583.2095947265625,583.9406965622665,577.0149478875358,577.6867728258052,49412000,0.003655584163988035,-0.011057175520707507,0.023582346356961548,0.00727314874568947,0.009925663140385569,583.8498046875,586.394873046875,1
2024-11-20,224,583.4071655273438,583.6936604621411,577.607678291141,583.2886117403912,50032600,0.00033876466122584326,-0.011202527900545767,-0.0009137388506770261,0.007259858316776389,0.0060088819144965356,582.5278686523437,586.3415161132813,1
2024-11-21,225,586.5391235351562,587.9717189391857,580.3938639302464,586.2724076420711,46750300,0.0053683913960527185,0.0005393205830868109,-0.0032571468874400544,0.007467633451516116,0.005706534131132049,582.5911010742187,586.1498474121094,1
2024-11-22,226,588.3570556640625,588.9893827920057,586.0254172195599,586.5292407131672,38226400,0.0030994217707922544,0.01666249369572026,-0.00448010915599395,0.0018606974224737779,0.005607575466706207,584.5196655273437,585.8850708007812,1
2024-11-25,227,590.3528442382812,593.6428027871202,588.0508139658752,592.318931861111,42441400,0.0033921384217381334,0.01594852708937755,-0.002054115401480594,0.0018123833286736583,0.005726433769075488,586.3731567382813,585.7635559082031,1
2024-11-26,228,593.435302734375,594.107127662382,590.8862755795608,591.6074878710035,45621300,0.0052213833238510254,0.01753350442152235,0.006282457864932978,0.002038275990006338,0.005859312183668306,588.4182983398438,586.1340515136719,0
2024-11-27,229,591.6370849609375,593.6327804375584,590.1057150673347,593.2475108077009,34000200,-0.0030301833496454433,0.014106647843714182,0.002746089827116105,0.003423832920342061,0.005974093720269789,590.0642822265625,586.2960754394531,1
2024-11-29,230,595.3124389648438,596.1028176783489,592.1805324077891,592.4571378216023,30177400,0.00621217651383188,0.014957766801316552,0.015505154415916378,0.0035978181800895115,0.0057264232779754,591.8189453125,587.2050231933594,1
2024-12-02,231,596.3795776367188,597.061292199026,595.2334770642985,595.7274713760562,31746000,0.0017925690814231121,0.013635464885521698,0.030525159428935078,0.0036341674995655653,0.0027398371937384603,593.4234497070313,588.9715576171875,1
2024-12-03,232,596.6561279296875,596.9031250627299,595.1050389999714,596.1424148983427,26906600,0.00046371522992894043,0.010677146308220475,0.026795958154731903,0.003732916220617479,0.0028200869851274907,594.6841064453125,590.5286315917969,1
2024-12-04,233,600.361083984375,600.6080811170303,597.6836736596936,598.3554986242718,42787600,0.006209533232388376,0.011670659325604626,0.02940879130401486,0.003956813364445293,0.003029039010146476,596.0692626953125,592.2437805175781,0
2024-12-05,234,599.3731079101562,601.1712543095007,599.0174465042294,600.3610964613101,28762200,-0.0016456364354296982,0.013075622110012786,0.027366723150170413,0.0035113183410441524,0.003271284958945932,597.6164672851562,593.8403747558593,1
2024-12-06,235,600.50927734375,601.7541524804552,599.7287881510366,600.1437264292612,31241500,0.0018955962798452575,0.008729598171915764,0.02381794026695716,0.002876416526169171,0.0031391872924215014,598.6558349609375,595.2373901367188,0
2024-12-09,236,597.4168701171875,600.558666264525,596.8241011467584,600.3907251065754,34742700,-0.005149641051743981,0.0017393158977361267,0.01539849716410635,0.004212019530836536,0.0039122515305299475,598.8632934570312,596.1433715820312,0
2024-12-10,237,595.5594482421875,598.5234137048745,594.8975128400896,598.0985858914665,37234500,-0.0031090884236926186,-0.0018380431142227538,0.008819478138746284,0.004483232398683621,0.004104990958741019,598.6439575195312,596.6640319824219,1
2024-12-11,238,600.1635131835938,601.1218330792508,598.2270340236872,598.5036997474019,28677700,0.007730655529007757,-0.00032908662145458845,0.011337732046302396,0.0050555465515449895,0.004460723160116514,598.604443359375,597.3368530273438,0
2024-12-12,239,597.071044921875,599.8670086682928,597.071044921875,599.2940188154165,31543800,-0.005152709542962097,-0.003840784576251477,0.009184616886036334,0.005550370283691862,0.004723779660511442,598.1440307617188,597.8802490234375,0
2024-12-13,240,596.9525146484375,599.8374239971062,595.5693067171701,599.1162117354461,35904700,-0.00019851954712191144,-0.005922910485322119,0.0027549830580486656,0.005376449885891639,0.004346410765605561,597.4326782226562,598.0442565917969,1
2024-12-16,241,599.5015258789062,600.4796851568691,597.9405474515993,598.7210366652528,43695200,0.004270040192342561,0.003489449103286635,0.005234834255322562,0.005285491440086915,0.00450952418356894,597.849609375,598.3564514160156,0
2024-12-17,242,597.031494140625,597.9009287649616,595.6483465488363,596.9327194205068,55773500,-0.004120142537852645,0.0024717027037053363,0.0006291164933476256,0.005483661693053273,0.004744040903083863,598.1440185546875,598.3939880371094,0
2024-12-18,243,579.2379150390625,599.1260676649564,578.8525850593486,596.7252628946356,108248700,-0.029803417870232773,-0.03486649502154915,-0.035184107545955245,0.01327569080477659,0.010153291685039038,593.9588989257812,596.2816711425781,0
2024-12-19,244,579.0599975585938,585.8771418800329,578.8130004498754,584.2568263743534,85919500,-0.0003071578635468475,-0.03016566875326865,-0.033890593494240284,0.013616817269410754,0.010189625082435263,590.356689453125,594.2503601074219,1
2024-12-20,245,586.01513671875,590.5751556827481,575.8640332815654,576.716609074651,125716700,0.012011085534280097,-0.0183220233792446,-0.02413641416018142,0.01583805134543635,0.011222841411190645,588.1692138671875,592.8009460449218,1
2024-12-23,246,589.5243530273438,590.1290398696646,582.5553885988357,585.7573730277389,57635800,0.005988269054350237,-0.01664244780183899,-0.013211071673110864,0.01606819642811677,0.011467759650437682,586.173779296875,592.0116943359375,1
2024-12-24,247,596.076904296875,596.1165955673065,590.2975285951272,590.8824302891231,33160100,0.011114979789863533,-0.0015988936146895671,0.000868857099345588,0.017261285301516577,0.012079978957257946,585.982861328125,592.0634399414063,1
2024-12-26,248,596.11669921875,597.2467510278158,592.8850063759046,594.2926551063172,41219100,6.676138865335801e-05,0.02913963976019973,-0.006742852365978158,0.005852910872636698,0.011785352472305128,589.3586181640625,591.6587585449219,0
2024-12-27,249,589.8416137695312,592.5875722637912,585.628530262738,592.349606135686,64969300,-0.010526605708987335,0.018619169440808214,-0.012108159010272734,0.009285529100132885,0.01213275027632252,591.51494140625,590.9358154296875,0
2024-12-30,250,583.110595703125,586.6000397682428,579.3336924072994,582.7835057007663,56578800,-0.011411568647030523,-0.004956426606807951,-0.023187638221885076,0.009948528132300438,0.012546107564603731,590.934033203125,589.5516235351563,0
2024-12-31,251,580.9891967773438,585.5095851912486,579.3435820207299,584.7858849888859,57052700,-0.0036380730197900224,-0.014478038449421082,-0.03087953625209261,0.009170274983813448,0.012335409390438555,589.227001953125,587.700390625,0
2025-01-02,252,579.5616455078125,585.9952616225524,575.4575923435457,584.2703854968423,50204000,-0.002457104671566457,-0.02770659065971315,-0.029261184383511996,0.005096191810343673,0.012330776938068392,585.9239501953125,585.9534057617187,1
2025-01-03,253,586.8081665039062,587.4524841165517,581.3360954279694,582.4265768189647,37888500,0.012503451621171946,-0.015615285944921897,0.013069330008090407,0.00959696574960242,0.008835555412147799,584.0622436523438,586.7104309082031,1
2025-01-06,254,590.1885375976562,594.4908658796807,588.4438157230102,591.0906669897693,47679400,0.005760606765051746,0.0005881643818039795,0.01921828495489608,0.009204659500590386,0.00891825921503003,584.1316284179687,587.8232849121093,0
2025-01-07,255,583.5169677734375,592.5577435625502,581.6830616942256,592.2305931115341,60393100,-0.011304133169673491,0.0006969039377897612,-0.004262976822237752,0.009170982778172574,0.00903999457860364,584.2129028320312,587.5734680175781,1
2025-01-08,256,584.3694458007812,585.4500042495939,580.1167322282579,583.5863298366745,47304700,0.0014609310001671982,0.00581809273251066,-0.008744180287194037,0.008921361102966364,0.008795102012318954,584.8889526367187,587.0579772949219,0
2025-01-10,257,575.4476928710938,580.8602875756501,573.5245418299866,580.7908883545033,73105000,-0.015267315897157685,-0.007098386631700038,-0.03460830519866431,0.011652840549860944,0.008766384334155618,584.066162109375,584.9950561523438,1
2025-01-13,258,576.3399047851562,576.6967632072416,570.352331124668,570.7687264554227,47910100,0.0015504657071625516,-0.0178393252110276,-0.03317604499171478,0.009154686809569974,0.008845307935400275,581.972509765625,583.0173767089843,1
2025-01-14,259,577.1329345703125,579.9185236912625,573.3262632797856,579.2840683920101,48420600,0.0013759758409437328,-0.022121071819669935,-0.021545918264397668,0.008198769481395807,0.00856616756690679,579.3613891601562,581.7465087890625,1
2025-01-15,260,587.6309814453125,588.7808787490047,584.082061353333,585.2022507077428,56900200,0.018189997912380518,0.0070503753945203584,0.007752192766685706,0.011829107658895388,0.010001627927353181,580.1841918945313,582.1985473632812,0
2025-01-16,261,586.5008544921875,589.1872759074608,585.7969999803885,589.0088467012978,43319700,-0.0019231915756813267,0.00364736504744112,0.009486678488026978,0.011925605745856306,0.009931198295133604,580.6104736328125,582.7497131347657,1
2025-01-17,262,592.3892822265625,594.1537892227647,590.4363626944013,591.7746725476055,58070600,0.01003993035862405,0.029440711232921357,0.02213334305017778,0.00819689579775057,0.010231135495092154,583.9987915039062,584.0324768066406,1
2025-01-21,263,597.8117065429688,597.8216293606315,593.4697477556989,595.4523751286994,42532900,0.009153481467499613,0.03725544870230113,0.018751511425990408,0.007900528245777208,0.009907415068215705,588.2931518554688,585.1328308105469,1
